,Person1,Person2,similarity
7224,TCGA-A2-A0D2,TCGA-AO-A12G,0.5
7225,TCGA-A2-A0EM,TCGA-A2-A04Q,0.5
7226,TCGA-A2-A0EM,TCGA-A2-A04R,0.5
7227,TCGA-A2-A0EN,TCGA-A2-A0D2,0.5
7228,TCGA-A2-A0EN,TCGA-A7-A26G,0.5
7229,TCGA-A2-A0EO,TCGA-A2-A04Q,0.5
7230,TCGA-A2-A0EO,TCGA-A2-A04R,0.5
7231,TCGA-A2-A0EQ,TCGA-A2-A04T,0.5
7232,TCGA-A2-A0ER,TCGA-A2-A0T3,0.5
7233,TCGA-A2-A0ER,TCGA-BH-A0BT,0.5
7234,TCGA-A2-A0ER,TCGA-E2-A15H,0.5
7235,TCGA-A2-A0ER,TCGA-E2-A1IK,0.5
7236,TCGA-A2-A0ER,TCGA-E2-A1L6,0.5
7237,TCGA-A2-A0ER,TCGA-E2-A1L9,0.5
7238,TCGA-A2-A0ET,TCGA-A8-A07I,0.5
7239,TCGA-A2-A0ET,TCGA-A8-A08P,0.5
7240,TCGA-A2-A0EX,TCGA-AO-A1KO,0.5
7241,TCGA-A2-A0ST,TCGA-A8-A086,0.5
7242,TCGA-A2-A0ST,TCGA-AO-A12D,0.5
7243,TCGA-A2-A0ST,TCGA-B6-A401,0.5
7244,TCGA-A2-A0ST,TCGA-BH-A0AW,0.5
7245,TCGA-A2-A0ST,TCGA-BH-A0BD,0.5
7246,TCGA-A2-A0ST,TCGA-BH-A0C0,0.5
7247,TCGA-A2-A0ST,TCGA-BH-A0DT,0.5
7248,TCGA-A2-A0SU,TCGA-A2-A0D2,0.5
7249,TCGA-A2-A0SU,TCGA-A7-A26G,0.5
7250,TCGA-A2-A0SW,TCGA-AN-A0FJ,0.5
7251,TCGA-A2-A0SX,TCGA-A2-A0CP,0.5
7252,TCGA-A2-A0SX,TCGA-A2-A0D3,0.5
7253,TCGA-A2-A0SX,TCGA-A2-A0EU,0.5
7254,TCGA-A2-A0SY,TCGA-AR-A0TQ,0.5
7255,TCGA-A2-A0SY,TCGA-AR-A5QQ,0.5
7256,TCGA-A2-A0SY,TCGA-B6-A0RT,0.5
7257,TCGA-A2-A0SY,TCGA-C8-A1HL,0.5
7258,TCGA-A2-A0T1,TCGA-AC-A3EH,0.5
7259,TCGA-A2-A0T1,TCGA-AR-A24T,0.5
7260,TCGA-A2-A0T1,TCGA-AR-A2LH,0.5
7261,TCGA-A2-A0T1,TCGA-C8-A1HO,0.5
7262,TCGA-A2-A0T1,TCGA-E9-A3Q9,0.5
7263,TCGA-A2-A0T2,TCGA-B6-A0IB,0.5
7264,TCGA-A2-A0T3,TCGA-A2-A0ER,0.5
7265,TCGA-A2-A0T3,TCGA-BH-A42V,0.5
7266,TCGA-A2-A0T3,TCGA-E2-A106,0.5
7267,TCGA-A2-A0T3,TCGA-E2-A570,0.5
7268,TCGA-A2-A0T6,TCGA-B6-A0IJ,0.5
7269,TCGA-A2-A0T6,TCGA-B6-A0RQ,0.5
7270,TCGA-A2-A0T6,TCGA-BH-A0EE,0.5
7271,TCGA-A2-A0T7,TCGA-A2-A0D2,0.5
7272,TCGA-A2-A0T7,TCGA-A7-A26G,0.5
7273,TCGA-A2-A0YC,TCGA-A2-A04W,0.5
7274,TCGA-A2-A0YC,TCGA-A2-A04Y,0.5
7275,TCGA-A2-A0YC,TCGA-A2-A3XU,0.5
7276,TCGA-A2-A0YC,TCGA-BH-A0BF,0.5
7277,TCGA-A2-A0YC,TCGA-BH-A0C7,0.5
7278,TCGA-A2-A0YD,TCGA-AO-A1KO,0.5
7279,TCGA-A2-A0YG,TCGA-A8-A09X,0.5
7280,TCGA-A2-A0YG,TCGA-A8-A0A6,0.5
7281,TCGA-A2-A0YG,TCGA-AC-A2FK,0.5
7282,TCGA-A2-A0YH,TCGA-A8-A07I,0.5
7283,TCGA-A2-A0YH,TCGA-A8-A07U,0.5
7284,TCGA-A2-A0YH,TCGA-AO-A0JE,0.5
7285,TCGA-A2-A0YH,TCGA-AO-A0JG,0.5
7286,TCGA-A2-A0YI,TCGA-GM-A2DH,0.5
7287,TCGA-A2-A0YJ,TCGA-A2-A0CK,0.5
7288,TCGA-A2-A0YJ,TCGA-A2-A0CL,0.5
7289,TCGA-A2-A0YJ,TCGA-A2-A0YL,0.5
7290,TCGA-A2-A0YJ,TCGA-A2-A1FW,0.5
7291,TCGA-A2-A0YJ,TCGA-A2-A1FX,0.5
7292,TCGA-A2-A0YJ,TCGA-A8-A08L,0.5
7293,TCGA-A2-A0YJ,TCGA-BH-A0C1,0.5
7294,TCGA-A2-A0YJ,TCGA-BH-A0HP,0.5
7295,TCGA-A2-A0YJ,TCGA-E2-A107,0.5
7296,TCGA-A2-A0YK,TCGA-A2-A04T,0.5
7297,TCGA-A2-A0YK,TCGA-A2-A04V,0.5
7298,TCGA-A2-A0YK,TCGA-A2-A04X,0.5
7299,TCGA-A2-A0YK,TCGA-A2-A0CM,0.5
7300,TCGA-A2-A0YK,TCGA-A2-A0CT,0.5
7301,TCGA-A2-A0YK,TCGA-A2-A0CX,0.5
7302,TCGA-A2-A0YL,TCGA-A2-A0CL,0.5
7303,TCGA-A2-A0YL,TCGA-A2-A0YJ,0.5
7304,TCGA-A2-A0YL,TCGA-A2-A1FW,0.5
7305,TCGA-A2-A0YL,TCGA-A2-A1FX,0.5
7306,TCGA-A2-A0YL,TCGA-A8-A08L,0.5
7307,TCGA-A2-A1FV,TCGA-AO-A1KO,0.5
7308,TCGA-A2-A1FW,TCGA-A2-A0CK,0.5
7309,TCGA-A2-A1FW,TCGA-A2-A0CL,0.5
7310,TCGA-A2-A1FW,TCGA-A2-A0YJ,0.5
7311,TCGA-A2-A1FW,TCGA-A2-A0YL,0.5
7312,TCGA-A2-A1FW,TCGA-A8-A08L,0.5
7313,TCGA-A2-A1FW,TCGA-BH-A0C1,0.5
7314,TCGA-A2-A1FW,TCGA-BH-A0HP,0.5
7315,TCGA-A2-A1FW,TCGA-E2-A107,0.5
7316,TCGA-A2-A1FX,TCGA-A2-A0CK,0.5
7317,TCGA-A2-A1FX,TCGA-A2-A0CL,0.5
7318,TCGA-A2-A1FX,TCGA-A2-A0YJ,0.5
7319,TCGA-A2-A1FX,TCGA-A2-A0YL,0.5
7320,TCGA-A2-A1FX,TCGA-A8-A08L,0.5
7321,TCGA-A2-A1FX,TCGA-BH-A0C1,0.5
7322,TCGA-A2-A1FX,TCGA-BH-A0HP,0.5
7323,TCGA-A2-A1FX,TCGA-E2-A107,0.5
7324,TCGA-A2-A1G4,TCGA-A1-A0SJ,0.5
7325,TCGA-A2-A1G4,TCGA-A8-A06T,0.5
7326,TCGA-A2-A1G4,TCGA-AO-A0JB,0.5
7327,TCGA-A2-A1G4,TCGA-BH-AB28,0.5
7328,TCGA-A2-A1G4,TCGA-EW-A3U0,0.5
7329,TCGA-A2-A1G6,TCGA-A2-A0ET,0.5
7330,TCGA-A2-A1G6,TCGA-A2-A0YH,0.5
7331,TCGA-A2-A1G6,TCGA-A2-A25E,0.5
7332,TCGA-A2-A1G6,TCGA-A8-A07I,0.5
7333,TCGA-A2-A1G6,TCGA-A8-A07U,0.5
7334,TCGA-A2-A1G6,TCGA-A8-A08P,0.5
7335,TCGA-A2-A1G6,TCGA-A8-A092,0.5
7336,TCGA-A2-A1G6,TCGA-AO-A0JE,0.5
7337,TCGA-A2-A1G6,TCGA-AO-A0JG,0.5
7338,TCGA-A2-A25A,TCGA-A2-A04T,0.5
7339,TCGA-A2-A25A,TCGA-A2-A04V,0.5
7340,TCGA-A2-A25A,TCGA-A2-A04X,0.5
7341,TCGA-A2-A25A,TCGA-A2-A0CM,0.5
7342,TCGA-A2-A25A,TCGA-A2-A0CT,0.5
7343,TCGA-A2-A25A,TCGA-A2-A0CX,0.5
7344,TCGA-A2-A25D,TCGA-A8-A09N,0.5
7345,TCGA-A2-A25D,TCGA-AC-A2FK,0.5
7346,TCGA-A2-A25E,TCGA-A8-A07I,0.5
7347,TCGA-A2-A25E,TCGA-A8-A07U,0.5
7348,TCGA-A2-A25E,TCGA-AO-A0JE,0.5
7349,TCGA-A2-A25E,TCGA-AO-A0JG,0.5
7350,TCGA-A2-A3KD,TCGA-BH-A18L,0.5
7351,TCGA-A2-A3XU,TCGA-A2-A04W,0.5
7352,TCGA-A2-A3XU,TCGA-A2-A04Y,0.5
7353,TCGA-A2-A3XU,TCGA-A2-A0YC,0.5
7354,TCGA-A2-A3XU,TCGA-AC-A2FM,0.5
7355,TCGA-A2-A3XU,TCGA-BH-A0BF,0.5
7356,TCGA-A2-A3XU,TCGA-BH-A0C7,0.5
7357,TCGA-A2-A3XU,TCGA-E2-A14Q,0.5
7358,TCGA-A2-A3XU,TCGA-E2-A1IG,0.5
7359,TCGA-A2-A3XU,TCGA-GM-A5PX,0.5
7360,TCGA-A2-A3XW,TCGA-3C-AALJ,0.5
7361,TCGA-A2-A3XW,TCGA-A1-A0SI,0.5
7362,TCGA-A2-A3XW,TCGA-A2-A0CW,0.5
7363,TCGA-A2-A3XW,TCGA-A2-A0EY,0.5
7364,TCGA-A2-A3XW,TCGA-A2-A0YE,0.5
7365,TCGA-A2-A3XW,TCGA-A2-A1G0,0.5
7366,TCGA-A2-A3XZ,TCGA-A8-A06O,0.5
7367,TCGA-A2-A3XZ,TCGA-A8-A08A,0.5
7368,TCGA-A2-A3XZ,TCGA-A8-A095,0.5
7369,TCGA-A2-A3XZ,TCGA-A8-A0AD,0.5
7370,TCGA-A2-A3XZ,TCGA-AN-A0FN,0.5
7371,TCGA-A2-A3XZ,TCGA-AN-A0FS,0.5
7372,TCGA-A2-A3XZ,TCGA-AN-A0FY,0.5
7373,TCGA-A2-A3XZ,TCGA-B6-A1KI,0.5
7374,TCGA-A2-A4RW,TCGA-A8-A09N,0.5
7375,TCGA-A2-A4RW,TCGA-AC-A2FK,0.5
7376,TCGA-A2-A4RY,TCGA-A8-A09G,0.5
7377,TCGA-A2-A4RY,TCGA-BH-A0BA,0.5
7378,TCGA-A2-A4RY,TCGA-BH-A0E0,0.5
7379,TCGA-A2-A4RY,TCGA-D8-A3Z6,0.5
7380,TCGA-A2-A4RY,TCGA-GM-A4E0,0.5
7381,TCGA-A2-A4RY,TCGA-LD-A74U,0.5
7382,TCGA-A2-A4S2,TCGA-A8-A06Q,0.5
7383,TCGA-A2-A4S2,TCGA-AR-A2LK,0.5
7384,TCGA-A2-A4S2,TCGA-C8-A130,0.5
7385,TCGA-A2-A4S2,TCGA-C8-A26V,0.5
7386,TCGA-A2-A4S2,TCGA-C8-A8HR,0.5
7387,TCGA-A7-A0CJ,TCGA-A2-A04T,0.5
7388,TCGA-A7-A13E,TCGA-A1-A0SQ,0.5
7389,TCGA-A7-A13E,TCGA-AC-A23C,0.5
7390,TCGA-A7-A13E,TCGA-AC-A23E,0.5
7391,TCGA-A7-A13E,TCGA-AC-A2FF,0.5
7392,TCGA-A7-A13E,TCGA-AC-A2FO,0.5
7393,TCGA-A7-A13E,TCGA-AC-A62Y,0.5
7394,TCGA-A7-A13E,TCGA-AC-A6IV,0.5
7395,TCGA-A7-A13F,TCGA-A1-A0SJ,0.5
7396,TCGA-A7-A13F,TCGA-A8-A06T,0.5
7397,TCGA-A7-A13F,TCGA-AO-A0JB,0.5
7398,TCGA-A7-A13F,TCGA-BH-AB28,0.5
7399,TCGA-A7-A13F,TCGA-EW-A3U0,0.5
7400,TCGA-A7-A13H,TCGA-D8-A1XK,0.5
7401,TCGA-A7-A26E,TCGA-D8-A1XJ,0.5
7402,TCGA-A7-A26E,TCGA-D8-A1Y1,0.5
7403,TCGA-A7-A26E,TCGA-EW-A1PB,0.5
7404,TCGA-A7-A26F,TCGA-AR-A1AP,0.5
7405,TCGA-A7-A26F,TCGA-AR-A1AX,0.5
7406,TCGA-A7-A26F,TCGA-AR-A24N,0.5
7407,TCGA-A7-A26F,TCGA-AR-A24P,0.5
7408,TCGA-A7-A26F,TCGA-AR-A24S,0.5
7409,TCGA-A7-A26F,TCGA-AR-A252,0.5
7410,TCGA-A7-A26G,TCGA-A2-A0EN,0.5
7411,TCGA-A7-A26G,TCGA-A2-A0SU,0.5
7412,TCGA-A7-A26G,TCGA-A2-A0T7,0.5
7413,TCGA-A7-A26G,TCGA-A7-A3IZ,0.5
7414,TCGA-A7-A26G,TCGA-AO-A0J8,0.5
7415,TCGA-A7-A26G,TCGA-AO-A12A,0.5
7416,TCGA-A7-A26G,TCGA-AO-A12G,0.5
7417,TCGA-A7-A2KD,TCGA-AC-A2BK,0.5
7418,TCGA-A7-A2KD,TCGA-AQ-A0Y5,0.5
7419,TCGA-A7-A2KD,TCGA-AQ-A1H2,0.5
7420,TCGA-A7-A2KD,TCGA-EW-A1IZ,0.5
7421,TCGA-A7-A2KD,TCGA-LL-A6FQ,0.5
7422,TCGA-A7-A3IZ,TCGA-A2-A0D2,0.5
7423,TCGA-A7-A3IZ,TCGA-A7-A26G,0.5
7424,TCGA-A7-A3J1,TCGA-A8-A09T,0.5
7425,TCGA-A7-A3J1,TCGA-EW-A1IY,0.5
7426,TCGA-A7-A3J1,TCGA-LL-A441,0.5
7427,TCGA-A7-A3J1,TCGA-LL-A73Y,0.5
7428,TCGA-A7-A3J1,TCGA-OL-A6VO,0.5
7429,TCGA-A7-A4SB,TCGA-BH-A18L,0.5
7430,TCGA-A7-A4SC,TCGA-AC-A2QH,0.5
7431,TCGA-A7-A4SC,TCGA-AC-A7VC,0.5
7432,TCGA-A7-A4SC,TCGA-GI-A2C9,0.5
7433,TCGA-A7-A5ZX,TCGA-A8-A09N,0.5
7434,TCGA-A7-A5ZX,TCGA-AC-A2FK,0.5
7435,TCGA-A8-A06N,TCGA-AC-A2QJ,0.5
7436,TCGA-A8-A06N,TCGA-C8-A3M7,0.5
7437,TCGA-A8-A06P,TCGA-B6-A409,0.5
7438,TCGA-A8-A06P,TCGA-D8-A1JF,0.5
7439,TCGA-A8-A06Q,TCGA-A2-A4S2,0.5
7440,TCGA-A8-A06Q,TCGA-AO-A03L,0.5
7441,TCGA-A8-A06Q,TCGA-AR-A24O,0.5
7442,TCGA-A8-A06Q,TCGA-B6-A0RV,0.5
7443,TCGA-A8-A06Q,TCGA-C8-A8HR,0.5
7444,TCGA-A8-A06T,TCGA-A7-A13F,0.5
7445,TCGA-A8-A06T,TCGA-A8-A07L,0.5
7446,TCGA-A8-A06T,TCGA-AO-A0JB,0.5
7447,TCGA-A8-A06T,TCGA-AO-A0JD,0.5
7448,TCGA-A8-A06T,TCGA-BH-A0BZ,0.5
7449,TCGA-A8-A06T,TCGA-E2-A14O,0.5
7450,TCGA-A8-A06T,TCGA-EW-A3U0,0.5
7451,TCGA-A8-A06X,TCGA-A2-A0CO,0.5
7452,TCGA-A8-A06X,TCGA-A2-A0CR,0.5
7453,TCGA-A8-A06X,TCGA-A8-A083,0.5
7454,TCGA-A8-A06X,TCGA-AC-A4ZE,0.5
7455,TCGA-A8-A06X,TCGA-AR-A24Q,0.5
7456,TCGA-A8-A06X,TCGA-AR-A2LQ,0.5
7457,TCGA-A8-A06Z,TCGA-A2-A0CO,0.5
7458,TCGA-A8-A06Z,TCGA-A2-A0CR,0.5
7459,TCGA-A8-A06Z,TCGA-A8-A083,0.5
7460,TCGA-A8-A06Z,TCGA-AC-A4ZE,0.5
7461,TCGA-A8-A06Z,TCGA-AR-A24Q,0.5
7462,TCGA-A8-A06Z,TCGA-AR-A2LQ,0.5
7463,TCGA-A8-A079,TCGA-E9-A1RC,0.5
7464,TCGA-A8-A07I,TCGA-4H-AAAK,0.5
7465,TCGA-A8-A07I,TCGA-A2-A0ET,0.5
7466,TCGA-A8-A07I,TCGA-A2-A0YH,0.5
7467,TCGA-A8-A07I,TCGA-A2-A1G6,0.5
7468,TCGA-A8-A07I,TCGA-A2-A25E,0.5
7469,TCGA-A8-A07I,TCGA-A8-A07U,0.5
7470,TCGA-A8-A07I,TCGA-A8-A08P,0.5
7471,TCGA-A8-A07I,TCGA-A8-A092,0.5
7472,TCGA-A8-A07I,TCGA-AO-A0JG,0.5
7473,TCGA-A8-A07L,TCGA-A1-A0SJ,0.5
7474,TCGA-A8-A07L,TCGA-A8-A06T,0.5
7475,TCGA-A8-A07L,TCGA-AO-A0JB,0.5
7476,TCGA-A8-A07L,TCGA-BH-AB28,0.5
7477,TCGA-A8-A07L,TCGA-EW-A3U0,0.5
7478,TCGA-A8-A07R,TCGA-A2-A4RW,0.5
7479,TCGA-A8-A07R,TCGA-A7-A5ZX,0.5
7480,TCGA-A8-A07R,TCGA-A8-A08F,0.5
7481,TCGA-A8-A07R,TCGA-A8-A09M,0.5
7482,TCGA-A8-A07R,TCGA-A8-A09N,0.5
7483,TCGA-A8-A07R,TCGA-A8-A09X,0.5
7484,TCGA-A8-A07R,TCGA-A8-A0A6,0.5
7485,TCGA-A8-A07R,TCGA-AC-A2FK,0.5
7486,TCGA-A8-A07U,TCGA-A2-A0ET,0.5
7487,TCGA-A8-A07U,TCGA-A2-A0YH,0.5
7488,TCGA-A8-A07U,TCGA-A2-A1G6,0.5
7489,TCGA-A8-A07U,TCGA-A2-A25E,0.5
7490,TCGA-A8-A07U,TCGA-A8-A08P,0.5
7491,TCGA-A8-A07U,TCGA-A8-A092,0.5
7492,TCGA-A8-A07U,TCGA-AO-A0JE,0.5
7493,TCGA-A8-A07U,TCGA-AO-A0JG,0.5
7494,TCGA-A8-A083,TCGA-A8-A06X,0.5
7495,TCGA-A8-A083,TCGA-A8-A06Z,0.5
7496,TCGA-A8-A083,TCGA-A8-A09Z,0.5
7497,TCGA-A8-A083,TCGA-AN-A0AJ,0.5
7498,TCGA-A8-A083,TCGA-AR-A24Q,0.5
7499,TCGA-A8-A083,TCGA-AR-A2LL,0.5
7500,TCGA-A8-A083,TCGA-AR-A2LQ,0.5
7501,TCGA-A8-A08F,TCGA-A8-A09X,0.5
7502,TCGA-A8-A08F,TCGA-A8-A0A6,0.5
7503,TCGA-A8-A08F,TCGA-AC-A2FK,0.5
7504,TCGA-A8-A08H,TCGA-A1-A0SD,0.5
7505,TCGA-A8-A08H,TCGA-A1-A0SF,0.5
7506,TCGA-A8-A08H,TCGA-A2-A3XV,0.5
7507,TCGA-A8-A08H,TCGA-A2-A4RX,0.5
7508,TCGA-A8-A08H,TCGA-A7-A26J,0.5
7509,TCGA-A8-A08L,TCGA-A2-A0CK,0.5
7510,TCGA-A8-A08L,TCGA-A2-A0CL,0.5
7511,TCGA-A8-A08L,TCGA-A2-A0YJ,0.5
7512,TCGA-A8-A08L,TCGA-A2-A0YL,0.5
7513,TCGA-A8-A08L,TCGA-A2-A1FW,0.5
7514,TCGA-A8-A08L,TCGA-A2-A1FX,0.5
7515,TCGA-A8-A08L,TCGA-BH-A0C1,0.5
7516,TCGA-A8-A08L,TCGA-BH-A0HP,0.5
7517,TCGA-A8-A08L,TCGA-E2-A107,0.5
7518,TCGA-A8-A08P,TCGA-A8-A07I,0.5
7519,TCGA-A8-A08P,TCGA-A8-A07U,0.5
7520,TCGA-A8-A08P,TCGA-AO-A0JE,0.5
7521,TCGA-A8-A08P,TCGA-AO-A0JG,0.5
7522,TCGA-A8-A08S,TCGA-A8-A09K,0.5
7523,TCGA-A8-A08S,TCGA-AO-A0JI,0.5
7524,TCGA-A8-A08S,TCGA-B6-A0I6,0.5
7525,TCGA-A8-A08S,TCGA-BH-A1EO,0.5
7526,TCGA-A8-A08S,TCGA-D8-A141,0.5
7527,TCGA-A8-A08S,TCGA-E9-A1R0,0.5
7528,TCGA-A8-A08S,TCGA-E9-A24A,0.5
7529,TCGA-A8-A08S,TCGA-EW-A6S9,0.5
7530,TCGA-A8-A08Z,TCGA-E2-A1LK,0.5
7531,TCGA-A8-A092,TCGA-A8-A07I,0.5
7532,TCGA-A8-A092,TCGA-A8-A07U,0.5
7533,TCGA-A8-A092,TCGA-AO-A0JE,0.5
7534,TCGA-A8-A092,TCGA-AO-A0JG,0.5
7535,TCGA-A8-A09A,TCGA-AC-A23H,0.5
7536,TCGA-A8-A09A,TCGA-BH-A1EN,0.5
7537,TCGA-A8-A09B,TCGA-A8-A09E,0.5
7538,TCGA-A8-A09E,TCGA-A8-A09B,0.5
7539,TCGA-A8-A09E,TCGA-BH-A1FR,0.5
7540,TCGA-A8-A09E,TCGA-D8-A1XC,0.5
7541,TCGA-A8-A09E,TCGA-D8-A1XG,0.5
7542,TCGA-A8-A09G,TCGA-A2-A4RY,0.5
7543,TCGA-A8-A09G,TCGA-BH-A0BA,0.5
7544,TCGA-A8-A09G,TCGA-BH-A0E0,0.5
7545,TCGA-A8-A09G,TCGA-D8-A3Z6,0.5
7546,TCGA-A8-A09G,TCGA-GM-A4E0,0.5
7547,TCGA-A8-A09G,TCGA-LD-A74U,0.5
7548,TCGA-A8-A09K,TCGA-A8-A08S,0.5
7549,TCGA-A8-A09K,TCGA-B6-A0I6,0.5
7550,TCGA-A8-A09M,TCGA-A8-A09X,0.5
7551,TCGA-A8-A09M,TCGA-A8-A0A6,0.5
7552,TCGA-A8-A09M,TCGA-AC-A2FK,0.5
7553,TCGA-A8-A09N,TCGA-A8-A09X,0.5
7554,TCGA-A8-A09N,TCGA-A8-A0A6,0.5
7555,TCGA-A8-A09N,TCGA-AC-A2FK,0.5
7556,TCGA-A8-A09T,TCGA-A7-A3J1,0.5
7557,TCGA-A8-A09T,TCGA-E2-A576,0.5
7558,TCGA-A8-A09T,TCGA-OL-A5RX,0.5
7559,TCGA-A8-A09T,TCGA-OL-A66J,0.5
7560,TCGA-A8-A09T,TCGA-OL-A66L,0.5
7561,TCGA-A8-A09W,TCGA-AO-A0J9,0.5
7562,TCGA-A8-A09W,TCGA-AO-A0JA,0.5
7563,TCGA-A8-A09W,TCGA-AR-A5QN,0.5
7564,TCGA-A8-A09W,TCGA-BH-A0BC,0.5
7565,TCGA-A8-A09W,TCGA-E2-A14P,0.5
7566,TCGA-A8-A09W,TCGA-E2-A2P5,0.5
7567,TCGA-A8-A09W,TCGA-E2-A3DX,0.5
7568,TCGA-A8-A09W,TCGA-E9-A1R3,0.5
7569,TCGA-A8-A09W,TCGA-E9-A5FK,0.5
7570,TCGA-A8-A09X,TCGA-A2-A4RW,0.5
7571,TCGA-A8-A09X,TCGA-A8-A07R,0.5
7572,TCGA-A8-A09X,TCGA-A8-A08F,0.5
7573,TCGA-A8-A09X,TCGA-A8-A09M,0.5
7574,TCGA-A8-A09X,TCGA-A8-A09N,0.5
7575,TCGA-A8-A09X,TCGA-A8-A0A6,0.5
7576,TCGA-A8-A09X,TCGA-AC-A2FK,0.5
7577,TCGA-A8-A09Z,TCGA-A2-A0CO,0.5
7578,TCGA-A8-A09Z,TCGA-A2-A0CR,0.5
7579,TCGA-A8-A09Z,TCGA-A8-A083,0.5
7580,TCGA-A8-A09Z,TCGA-AC-A4ZE,0.5
7581,TCGA-A8-A09Z,TCGA-AR-A24Q,0.5
7582,TCGA-A8-A09Z,TCGA-AR-A2LQ,0.5
7583,TCGA-A8-A0A6,TCGA-A8-A09X,0.5
7584,TCGA-A8-A0A6,TCGA-AC-A2FK,0.5
7585,TCGA-A8-A0A7,TCGA-A2-A0CV,0.5
7586,TCGA-A8-A0A7,TCGA-A2-A0D4,0.5
7587,TCGA-A8-A0A7,TCGA-A2-A0EY,0.5
7588,TCGA-A8-A0A7,TCGA-A2-A0YE,0.5
7589,TCGA-A8-A0A7,TCGA-A2-A1G0,0.5
7590,TCGA-AC-A23C,TCGA-A7-A13E,0.5
7591,TCGA-AC-A23E,TCGA-A7-A13E,0.5
7592,TCGA-AC-A23G,TCGA-A1-A0SN,0.5
7593,TCGA-AC-A23G,TCGA-OL-A5RW,0.5
7594,TCGA-AC-A23G,TCGA-OL-A5RY,0.5
7595,TCGA-AC-A23H,TCGA-A8-A09A,0.5
7596,TCGA-AC-A2B8,TCGA-B6-A0IJ,0.5
7597,TCGA-AC-A2B8,TCGA-B6-A0RQ,0.5
7598,TCGA-AC-A2B8,TCGA-BH-A0EE,0.5
7599,TCGA-AC-A2BK,TCGA-A7-A2KD,0.5
7600,TCGA-AC-A2BK,TCGA-AQ-A04H,0.5
7601,TCGA-AC-A2BK,TCGA-AQ-A0Y5,0.5
7602,TCGA-AC-A2BK,TCGA-AQ-A1H2,0.5
7603,TCGA-AC-A2BK,TCGA-D8-A1Y3,0.5
7604,TCGA-AC-A2BK,TCGA-EW-A1IZ,0.5
7605,TCGA-AC-A2BK,TCGA-LL-A6FQ,0.5
7606,TCGA-AC-A2BM,TCGA-A7-A13H,0.5
7607,TCGA-AC-A2BM,TCGA-AC-A2FG,0.5
7608,TCGA-AC-A2BM,TCGA-AC-A3HN,0.5
7609,TCGA-AC-A2BM,TCGA-AC-A3W7,0.5
7610,TCGA-AC-A2BM,TCGA-AC-A6NO,0.5
7611,TCGA-AC-A2BM,TCGA-AC-A8OQ,0.5
7612,TCGA-AC-A2BM,TCGA-D8-A1XK,0.5
7613,TCGA-AC-A2BM,TCGA-EW-A1IW,0.5
7614,TCGA-AC-A2BM,TCGA-EW-A1PG,0.5
7615,TCGA-AC-A2FF,TCGA-A7-A13E,0.5
7616,TCGA-AC-A2FG,TCGA-D8-A1XK,0.5
7617,TCGA-AC-A2FK,TCGA-A2-A4RW,0.5
7618,TCGA-AC-A2FK,TCGA-A7-A5ZX,0.5
7619,TCGA-AC-A2FK,TCGA-A8-A07R,0.5
7620,TCGA-AC-A2FK,TCGA-A8-A08F,0.5
7621,TCGA-AC-A2FK,TCGA-A8-A09M,0.5
7622,TCGA-AC-A2FK,TCGA-A8-A09N,0.5
7623,TCGA-AC-A2FK,TCGA-A8-A09X,0.5
7624,TCGA-AC-A2FK,TCGA-A8-A0A6,0.5
7625,TCGA-AC-A2FM,TCGA-A2-A04W,0.5
7626,TCGA-AC-A2FM,TCGA-A2-A04Y,0.5
7627,TCGA-AC-A2FM,TCGA-A2-A3XU,0.5
7628,TCGA-AC-A2FM,TCGA-BH-A0BF,0.5
7629,TCGA-AC-A2FM,TCGA-BH-A0C7,0.5
7630,TCGA-AC-A2FO,TCGA-A7-A13E,0.5
7631,TCGA-AC-A2QH,TCGA-A7-A4SC,0.5
7632,TCGA-AC-A2QH,TCGA-AC-A3TN,0.5
7633,TCGA-AC-A2QH,TCGA-EW-A3E8,0.5
7634,TCGA-AC-A2QH,TCGA-OL-A5D8,0.5
7635,TCGA-AC-A2QH,TCGA-XX-A89A,0.5
7636,TCGA-AC-A2QI,TCGA-D8-A1XJ,0.5
7637,TCGA-AC-A2QI,TCGA-D8-A1Y1,0.5
7638,TCGA-AC-A2QI,TCGA-EW-A1PB,0.5
7639,TCGA-AC-A2QJ,TCGA-A8-A06N,0.5
7640,TCGA-AC-A2QJ,TCGA-C8-A3M7,0.5
7641,TCGA-AC-A2QJ,TCGA-D8-A27W,0.5
7642,TCGA-AC-A3BB,TCGA-D8-A1X6,0.5
7643,TCGA-AC-A3BB,TCGA-E2-A1LL,0.5
7644,TCGA-AC-A3EH,TCGA-A2-A0T1,0.5
7645,TCGA-AC-A3EH,TCGA-AR-A2LH,0.5
7646,TCGA-AC-A3HN,TCGA-D8-A1XK,0.5
7647,TCGA-AC-A3OD,TCGA-AC-A5EH,0.5
7648,TCGA-AC-A3OD,TCGA-EW-A1OV,0.5
7649,TCGA-AC-A3QP,TCGA-AC-A5EH,0.5
7650,TCGA-AC-A3QP,TCGA-EW-A1OV,0.5
7651,TCGA-AC-A3TM,TCGA-BH-A18L,0.5
7652,TCGA-AC-A3TN,TCGA-AC-A2QH,0.5
7653,TCGA-AC-A3TN,TCGA-AC-A7VC,0.5
7654,TCGA-AC-A3TN,TCGA-GI-A2C9,0.5
7655,TCGA-AC-A3W5,TCGA-AC-A2FB,0.5
